"ID";"BORN";"DEAD";"DEAD_CAUSE";"LAST_ACTION";"MAX_SIZE";"MAX_HEALTH";"MAX_ENERGY";"MITOSIS_HEAT";"LIVE_TIME";"STRENGTH";"VIEW";"SPEED";"VORACITY";"MIN_HEALTH";"MIN_ENERGY";"CROSS_HEAT";"FEAR";"GLUTTONY";"CAREFULNESS";"SLOTH";"NUTR_1_ID";"NUTR_1_%";"NUTR_2_ID";"NUTR_2_%";"NUTR_3_ID";"NUTR_3_%";"FOOD_1_ID";"FOOD_1_%";"FOOD_2_ID";"FOOD_2_%";"FOOD_3_ID";"FOOD_3_%";"IS_HERBIVORE";"IS_CARNIVORE"
223;5510;5770;hungry;Alimentation;19.576827156462326;72.70744148712032;542.8793579365702;166.82695810061844;801.1582285102938;113.14128739340023;122.45599655792753;11.78787595832558;1.6223499804478603;0.372256220745491;0.4064087407601267;0.4147322115102243;0.20865392155027274;0.6312716103826346;0.37692087760193693;0.99;4;1.0035219685082892;6;80.84426035924749;7;18.152217672244223;1;17.103832050946956;2;4.560020532482244;3;78.3361474165708;True;False
203;5015;5786;old;Alimentation;23.409039360646222;97.17424785016179;457.0553436937865;131.2616020294367;771.9932727559143;81.97300727047528;149.330379850781;17.877205811489073;1;0.2755523511960997;0.46042781519646236;0.99;0.31124968072456377;0.5176578490945208;0.4675639978899987;0.820890026275901;4;1.2059319779439284;6;81.75277778719695;7;17.04129023485911;1;34.09700950256534;2;22.206974277869325;3;43.69601621956534;True;False
202;4973;5855;old;Alimentation;10.547831989868252;100.98479597286338;484.35091176104805;148.3312008214276;882.6044769646556;93.56068298792216;151.83927420905798;7.9944230620227765;2.8384293970934906;0.43319181519430594;0.4361301894892665;0.99;0.42230472891056103;0.2803764221199193;0.6200989525546212;0.7746598804429373;4;4.652861683824919;6;93.20508291721825;7;2.1420553989568254;1;29.739453164764967;2;61.90969000301776;3;8.350856832217277;True;False
206;5130;5907;old;Explore;31.466119980597252;221.85554816192678;808.0286420395491;257.85838852939577;777.7094603486844;2.626726779769595;190.22263292636507;2.275601784173923;1.9397038116296141;0.5727628444499518;0.3837992395103578;0.99;0.9553661291246516;0.6386084491976844;0.801696202503222;0.36932049178926896;4;28.860747829526478;5;64.77298233518208;6;6.366269835291444;4;32.598625616503526;6;45.48201495725979;7;21.919359426236667;False;True
205;5085;5953;old;Scape;21.673615268514382;97.42120551210185;466.6834248432834;181.73367091430555;868.240654031117;111.20999596093759;153.1271014510487;10.978224312144603;1;0.5520066141737067;0.53031204372503;0.99;0.34729173357980136;0.2636742692395698;0.26567190084596914;0.8083886463981487;4;2.8219855246156516;6;84.13785937939585;7;13.040155095988498;0;13.158660018200855;2;73.307339951715;3;13.534000030084156;True;False
210;5185;5983;old;Alimentation;10.07595150220751;97.96008346743254;484.8509376982465;160.71699272950767;797.8360747568009;106.71849606960097;156.60528584675836;20.63125059384211;2.7007773153239643;0.4231725267099814;0.8264048666378759;0.8321333223860476;0.392088251288578;0.36071388833868867;0.27878197317967396;0.8975738529976296;5;25.801844064939438;6;45.007438899611664;7;29.190717035448905;1;10.82503634613349;2;75.80636413393728;3;13.368599519929237;True;False
211;5210;6001;old;Alimentation;20.31469448718514;80.79798101276428;526.9168274293054;178.7567900464245;791.9133911363763;105.38951892567597;124.02163739833772;9.23381727019368;1;0.4236415755930366;0.43701232465092477;0.40551072721909515;0.36300056435694694;0.5710126373221373;0.29932166731292387;0.8883099049490228;4;3.343622660413913;6;73.84699088212369;7;22.8093864574624;1;3.350846856140499;2;4.768005462417397;3;91.8811476814421;True;False
208;5158;6005;old;Alimentation;28.771922260066887;95.09834101985258;507.95319675556584;184.04980601243665;847.9837651307253;142.2942815261978;139.7317961010542;11.504342296891144;2.562991524933037;0.560250144522109;0.5120853160399523;0.8516951278418623;0.3596776930819973;0.34566298589345923;0.2697325041770577;0.6475047410318092;4;5.98150346968409;6;64.1499022972071;7;29.86859423310881;1;43.71112092824154;2;1.7375398149596963;3;54.55133925679875;True;False
207;5149;6027;old;Scape;13.030643966137367;89.87697783941282;470.744992065694;145.13816345732585;878.9163804159272;87.79914862023405;191.92718110692252;17.160059935172676;3.256430059688273;0.6845441550414815;0.7462155816946323;0.977345248892013;0.35116836611265256;0.3570419504859063;0.47628492465575417;0.8748996058849615;4;4.927708294932137;6;72.95916131615205;7;22.113130388915806;1;12.477034420258772;2;86.33865457480499;3;1.184311004936246;True;False
212;5219;6030;old;Alimentation;10;73.5659927889601;506.38064252888256;158.79489384917295;811.9991438013542;115.09769118062323;215.2904268534245;5.5651858979785125;3.104226552912568;0.99;0.11798359414804917;0.6700448581242046;0.17650258627988363;0.11871493950497838;0.3468269499926142;0.7350941030887604;4;9.923851769204786;6;21.63266597694467;7;68.44348225385055;1;3.675041916545689;2;35.8626173928426;3;60.46234069061172;True;False
215;5285;6074;old;Scape;25.157872440378476;98.70328687147237;470.2435257079264;127.31615738308875;788.873021690193;91.07975730629701;152.04434301492293;18.107201077638447;2.194562328231566;0.17187682039511076;0.41236973876725286;0.99;0.24374867974999648;0.5040268436415745;0.3773170087582366;0.5654411169887397;4;4.900678333189137;6;77.88387397630743;7;17.21544769050343;1;37.281811615971556;2;25.77697315596773;3;36.941215228060706;True;False
235;5809;6100;hungry;Scape;31.806857140425755;113.723613204437;489.88821900350683;191.9051266123305;819.162948011378;124.35457005932324;133.0075849889992;9.056225630672017;1.9218526414051444;0.46742370906797936;0.5265647353150237;0.8100156164787189;0.4111720552409583;0.3616987560181203;0.3563613741043974;0.6017739939175374;4;5.649592194675824;6;60.3702450856779;7;33.98016271964626;1;52.155145213730094;2;4.117419282558251;3;43.727435503711654;True;False
219;5410;6153;old;Scape;20.96274234007448;57.01834986378582;509.3714632179094;138.18015152593523;742.8532445590265;97.34014018225608;155.59636071201646;10.402971338524154;1.298693175910623;0.5747576676414571;0.770112875734687;0.6972661752401037;0.01;0.30257515013639424;0.45322002802311645;0.3959209890491011;4;2.3162107584655707;5;2.1409835443889746;6;95.54280569714545;1;67.8845399157525;2;23.481854297146686;3;8.63360578710081;True;False
216;5310;6201;old;Alimentation;10;97.28032113046181;460.71575119162935;176.96750145208918;891.4598374574906;91.14395279905693;184.10810885003775;16.301528328517875;1;0.6606628112579637;0.5012983687097473;0.8462110554114145;0.564071917341799;0.41770817577439956;0.44322154171496964;0.9859329109129087;4;12.306878819690445;6;82.50197298680614;7;5.191148193503407;1;12.377192296864154;2;85.10385347741331;3;2.5189542257225384;True;False
217;5367;6213;old;Alimentation;17.058174707558912;105.74659235933481;525.8533930784608;165.49367534722472;846.4579417889804;114.10700117968247;157.89173961597163;21.480841887870955;1;0.5000939496740675;0.9116005790212331;0.99;0.4894984871433237;0.31003304264163717;0.20162255157975897;0.8322028631481733;5;23.36209080242162;6;45.242873801047914;7;31.395035396530467;1;18.754376136512274;2;63.575340264098365;3;17.670283599389357;True;False
220;5455;6265;old;Alimentation;22.4114890772387;97.74340389156525;435.92758523438727;211.1918494964529;810.9020394706865;121.05137451109653;154.2235195760938;16.379948934487437;1.3741567568494462;0.5324744591322651;0.6160041679992486;0.99;0.5444957448932246;0.1080188612166589;0.2657211603353386;0.8565296155139199;4;8.681433992353954;6;88.99195868766347;7;2.326607319982576;0;10.160410687138361;2;86.90025861904574;3;2.9393306938159047;True;False
225;5535;6283;old;Alimentation;23.942552434690512;96.39514681961224;465.67830841032537;138.76826779442507;748.6106214365623;82.00872967246747;155.79344559507646;18.282439115702736;1.678630850770094;0.03432353916455602;0.4731814737255725;0.99;0.564208580321591;0.5705400379975861;0.5640542389503527;0.6365473243080789;4;5.159289630480325;6;77.34650520487463;7;17.494205164645045;1;37.63241962282529;2;19.11049804280304;3;43.25708233437166;True;False
221;5497;6300;old;Alimentation;16.28036306505666;85.26756934493089;497.59220007909977;142.76283017928108;803.8763270942488;105.23747407296774;155.57793860805322;19.617475388849634;3.514193891079528;0.46748091448208534;0.8738113001888546;0.7353871245442708;0.36843995595453405;0.3772296312016917;0.10693234172209662;0.6921698354303086;5;25.423358394428885;6;41.79108186355276;7;32.78555974201835;1;12.592051275245009;2;74.54959422962453;3;12.858354495130463;True;False
226;5558;6343;old;Alimentation;23.6819755953422;93.27931384694219;435.7668101524;137.70348118719087;785.8180844912431;92.8883662602878;157.95011186698306;18.96625070710373;1;0.14266340761161428;0.2842987715809119;0.9682194174972638;0.4240887276858395;0.43303309683928537;0.42254486422580523;0.5595462327114848;4;18.192350155308212;6;55.27300770855847;7;26.534642136133318;1;26.902447948065202;2;35.41850957987652;3;37.679042472058285;True;False
227;5568;6363;old;Alimentation;15.33237134032118;101.62427447689909;521.9147638469855;165.15267419034802;795.0194873650522;94.77989936316075;158.383872417171;23.25345501761942;2.337458565996958;0.4487984839038288;0.7523093428885614;0.99;0.4403686624697965;0.2713030738790598;0.09442028668960484;0.8095424649438007;5;21.21358178118805;6;57.59227910876652;7;21.194139110045427;1;6.979518642365619;2;84.53913812952413;3;8.48134322811024;True;False
222;5510;6372;old;Alimentation;10;94.92405405865522;480.20791270594685;142.068729186021;862.712318590687;84.1868756259712;165.7996441687555;10.802444599667377;1;0.5867276530180148;0.7291833373684979;0.7624470719028361;0.44686963638639055;0.6137688998709069;0.35327104703523604;0.99;4;4.14005107253858;6;74.90296658234563;7;20.956982345115794;1;10.040204289751884;2;77.72170851640125;3;12.238087193846864;True;False
228;5651;6397;old;Explore;31.61027202153512;228.08021556707772;848.6288809417823;238.07986782852942;746.3138466525091;1.9955271498707066;166.48985347749982;1;1.3053655746099762;0.679303463531769;0.3367372700857013;0.99;0.99;0.5785168424423159;0.8736191643329453;0.2385899252961627;4;33.26030784878171;5;64.530102735802;6;2.209589415416292;4;41.726747990186894;6;42.756553258469516;7;15.516698751343597;False;True
224;5519;6399;old;Alimentation;10.761903380184737;83.79629550944533;471.6599901856105;161.21222520220454;879.5034190601393;86.97930618873777;209.34471255222797;15.63888003369384;4.017079054448292;0.5433678962596238;0.5716548375459167;0.99;0.24317708292268325;0.2577245542561881;0.29672343974584425;0.8325737683177877;4;21.94052252654349;6;49.655973442729206;7;28.403504030727305;1;11.567008571262956;2;76.96835672208931;3;11.464634706647734;True;False
232;5677;6448;old;Alimentation;36.0888635258705;80.55190998078143;532.5724652465808;141.20440793324997;771.7305403190041;152.49857099470788;129.381876771437;7.288376605287057;1;0.27451661937848326;0.5375688386535861;0.43378008256086176;0.40890990070326416;0.4540981981102219;0.30831843748210086;0.9611587033089206;4;1.8419118835866146;6;63.40769011653862;7;34.75039799987477;1;14.490350366973512;2;4.689755677792314;3;80.81989395523418;True;False
230;5659;6464;old;Alimentation;16.428626055303482;108.82693394615404;513.9091771037681;154.76617401835526;805.0686350961087;115.90746255545574;173.66308968773942;23.308589841036024;1.760425745168789;0.5258548214107707;0.8395477175486609;0.7539900437170551;0.3852063763302868;0.25629604819900076;0.27854652667319696;0.99;5;33.72639949128497;6;36.13320831052832;7;30.140392198186728;1;1.678926092599566;2;77.6244097097986;3;20.696664197601837;True;False
231;5668;6500;old;Alimentation;18.757728776913098;98.56971583570643;499.5592272440881;147.77484844988254;832.524577467619;99.50711360636564;172.15361701926304;15.437539507221363;1;0.6814371714849443;0.7612525138876302;0.908210395943271;0.4971721386932858;0.44351958685515336;0.5130281719854217;0.8742849925344575;4;3.0764401860975106;6;94.58930157728356;7;2.334258236618911;1;16.531412348041666;2;81.39112734056619;3;2.0774603113921475;True;False
233;5760;6505;old;Alimentation;23.76181792726326;77.77210631037288;528.1302175647027;154.23310235811306;745.2129713682349;120.04190745043401;132.05120548549235;9.464893986607288;1;0.29592771292964504;0.39010642884530505;0.31587064754297806;0.31560361726453534;0.6460687215026298;0.354496972592126;0.99;4;13.940306091121876;6;71.25038609907115;7;14.809307809806956;1;25.611248263712344;2;11.578220951860217;3;62.81053078442744;True;False
229;5655;6546;old;Scape;12.871030395889358;99.68426168046122;448.80260547146617;168.57812387795357;891.4346237494459;81.31484560699371;207.2642383000441;14.230547678854796;1;0.6800755232169413;0.4807301967054924;0.863459115991955;0.5701979487870193;0.5721162222399502;0.42163864437455717;0.99;4;23.60542167270329;6;73.30444146693735;7;3.09013686035935;1;20.805074408358458;2;75.94819762337342;3;3.246727968268127;True;False
236;5809;6577;old;Alimentation;21.101963534130835;105.13101747961738;495.1279518472046;129.66442521790836;768.6038319459068;86.8223193893513;145.31109933019437;18.181756362640435;1.9036649343259098;0.19709820650940763;0.32011190441847703;0.99;0.4498858035847231;0.5027632386469788;0.37913320051214644;0.5938646871415231;4;6.35239122844051;6;74.35881890967028;7;19.28878986188922;1;35.485002130133765;2;28.30900765085828;3;36.20599021900796;True;False
238;5835;6624;old;Alimentation;24.581409879443843;93.55638010280686;439.93400846579897;147.2708861213035;789.3570870685581;73.94919209460086;160.0559024891497;16.176261418492498;2.7531018905375126;0.01;0.5410955678124627;0.8142828287926279;0.5126672196370943;0.7936147396025779;0.4970909921062926;0.7036784585352529;4;9.01963024746036;6;73.10334209779029;7;17.877027654749355;1;38.55167193852797;2;23.183183866813245;3;38.26514419465879;True;False
254;6385;6649;hungry;Alimentation;10.642437684394439;87.20555185835518;419.93759497429375;195.3783423187604;820.8713039916931;92.72593077309757;159.1600441439553;10.150362816136063;4.510136664099754;0.5386221339444193;0.31613715743527615;0.99;0.432190264626939;0.4762756460946004;0.4220264949499225;0.99;4;19.946011066456936;6;77.78061126392683;7;2.273377669616235;1;8.143197168939519;2;86.17209246972033;3;5.684710361340152;True;False
234;5785;6683;old;Alimentation;17.43082962939781;78.61073966007083;490.2039424171332;166.74767074778345;898.386460194701;103.94715992035563;130.6974314214001;12.311753260129521;1.070979683729343;0.6165575707862954;0.6128948319485646;0.99;0.3798609156904353;0.31920745026272734;0.19495956077233423;0.769945082008669;4;7.390934987272351;6;83.42747065860895;7;9.181594354118698;0;1.185881276270547;2;84.80838614298462;3;14.005732580744844;True;False
239;5909;6720;old;Alimentation;29.78928157572961;89.93645821488838;404.4502924211453;218.31151297769833;811.7803608506392;112.88224594807527;168.00691176372055;15.268802696382155;2.2687026017879495;0.49621814183694124;0.7049221009796335;0.9738022480564394;0.6464064625381852;0.01;0.2085030856985614;0.8663826284251822;4;13.695351864511396;6;81.35521374619915;7;4.949434389289458;0;1.2823998821342422;2;83.03192948164904;3;15.685670636216717;True;False
240;5938;6732;old;Alimentation;20.49842917161009;109.75849022261755;531.3224465114286;149.42896855534903;794.1656574686914;95.80940620851823;139.75779061984355;34.69128533298119;3.158124869481976;0.3841159783423977;0.7652312007118036;0.9770175823913526;0.4310449022735448;0.25748154506104287;0.11642277555521055;0.7655424091050613;5;15.423337346371707;6;58.10060450645486;7;26.476058147173433;1;10.731503913916928;2;87.68443071844179;3;1.584065367641292;True;False
237;5835;6741;old;Explore;10;112.04608677723014;461.29886215757097;170.95224663753223;906.2842233702594;92.03348775555558;152.1950463021352;13.684133068847341;2.0727727000487164;0.6771111802985412;0.37323170954197304;0.99;0.5274739092121015;0.45906860144947126;0.3756054893610583;0.99;4;16.115090675614923;6;68.57767998791164;7;15.307229336473435;1;4.72103213988767;2;88.70084740122316;3;6.578120458889157;True;False
241;5984;6820;old;Alimentation;13.688046415558155;69.24331130451847;473.7973094946617;148.55062776296916;836.2645145607588;112.21880990209316;145.1594746549608;16.08042969411338;4.724889942383823;0.5060687239979783;0.8616245356831701;0.8368604512510515;0.29482973291603415;0.3447166980247037;0.37052449115396546;0.8430569120838343;5;17.38942700187173;6;52.839431518824085;7;29.77114147930418;1;1.0476076948103143;2;84.54600614850443;3;14.406386156685258;True;False
261;6577;6831;hungry;Scape;32.752109796304524;93.36610137754475;439.1519429393276;138.14625670210773;743.1969704129835;76.51840124662087;149.42086293739675;14.12255995267454;4.440618348496146;0.01;0.5608400207643954;0.9433084255038261;0.485026211202904;0.99;0.43052170984140264;0.6583564324516291;4;4.043408458967097;6;76.45100188641054;7;19.50558965462236;1;32.43334627654954;2;19.469402971276768;3;48.097250752173686;True;False
245;6131;6875;old;Explore;26.327926168014166;242.10894536313398;878.3247293768185;248.45321113137803;744.9546416013196;1;172.7333831938951;2.428963930208223;2.241082682959363;0.5630015582580162;0.11315914427512147;0.99;0.99;0.5216700291296129;0.897033992459749;0.20991059547019272;4;31.42375465987195;5;61.49670277694904;6;7.079542563179;4;23.117242092237024;6;64.35350292302864;7;12.529254984734333;False;True
242;6035;6882;old;Scape;12.102662062474234;102.94037483338376;454.7517443115923;175.33231555114395;847.2374538411943;85.01390183057495;187.92970096203908;21.742853726001815;1;0.7242269266168924;0.5610719118527767;0.6721159379942352;0.5588111723147614;0.33620252308802173;0.5286401992362626;0.99;4;2.5689790445781844;6;95.99844951536045;7;1.4325714400613616;1;1.296288724149873;2;94.60769932800073;3;4.0960119478493935;True;False
246;6157;6899;old;Alimentation;32.52380920319588;88.54387235199725;497.51542422100727;152.57737448566107;742.9045132364739;86.8601718098647;165.71161335782057;17.302635648066833;2.2859663182154004;0.01;0.5751743006574513;0.9265907113411671;0.6515299774304019;0.6975816674599257;0.6466114438025772;0.5367164586247086;4;5.858115341539534;6;71.16786424775981;7;22.97402041070067;1;41.31094605800957;2;17.705305610064833;3;40.98374833192558;True;False
244;6129;6900;old;Alimentation;22.59870262034243;96.7940790728982;487.8513739340144;139.61268494532993;771.5855607436266;81.6938262971744;151.67648978622972;20.539221290752337;1;0.1795360591012808;0.6022322089567638;0.90592109497732;0.44743155096574583;0.5586162974114715;0.4045966643991568;0.6266843332551865;4;8.41017606482423;6;77.89037938230837;7;13.699444552867396;1;38.58817327592028;2;41.963312879953044;3;19.448513844126662;True;False
243;6051;6924;old;Scape;15.398719804050586;92.04927910280891;430.3898608302907;148.9293552773154;873.607046880593;95.94310236533877;212.81957273731834;14.70458914269035;2.606647895051605;0.440456397263176;0.478074368013502;0.9794657904551336;0.30343534350678425;0.32233933075191246;0.3491010075185069;0.7349769797690451;4;22.847801444592985;6;32.726249783670276;7;44.42594877173674;1;4.124990011604365;2;81.05753144471673;3;14.817478543678911;True;False
272;6949;7024;hungry;Alimentation;15.19848723857912;110.76964830957759;430.24781095142765;207.00202526834178;888.1324340707856;134.73701390940397;156.23856484034056;7.750727182477585;6.697888658407425;0.43677749746764727;0.717151113497678;0.99;0.4863760571469986;0.16199166273042345;0.5399975641594806;0.9306395010970654;4;28.50527991518649;6;70.29542388732015;7;1.199296197493356;0;14.828665160080448;2;81.63459149511377;3;3.5367433448058;True;False
269;6875;7052;hungry;Alimentation;10;114.92460623384227;466.2337768341676;164.2388421296088;911.7847211760817;89.07092684961148;172.72260824679333;3.0072700554856464;4.000741773511103;0.784242784024289;0.27794332279601996;0.99;0.5694214592836313;0.262500136908007;0.71956404498761;0.9741573148997078;4;4.406838065159402;6;77.56175838635426;7;18.031403548486338;1;8.888714889243744;2;68.18202365340402;3;22.929261457352244;True;False
247;6175;7069;old;Alimentation;10;113.39503821981312;462.48319619880573;179.00535086581525;894.556686328425;74.98489131399418;164.779892416159;7.434927070240879;2.8800304987693672;0.811762269937746;0.2731246822720219;0.99;0.49620257679687413;0.29711675996167264;0.48520945889334427;0.9099421275686895;4;20.59325948185433;6;67.46475689562314;7;11.941983622522523;1;1.6636060737938552;2;78.04295800124905;3;20.29343592495709;True;False
249;6239;7079;old;Alimentation;18.115650905204554;106.88270567586488;433.59979845743493;230.65561793546567;840.9778722397068;111.70253540715;158.78985458716176;14.739918892487607;3.903026278451174;0.6127786873054337;0.606418177337329;0.9772425297091589;0.5193305039032567;0.16407403350233882;0.44140476736158685;0.9174597820035701;4;1.2734544537899197;6;94.87373307354545;7;3.852812472664636;0;21.004352604317727;2;77.99562824201762;3;1.0000191536646503;True;False
250;6268;7102;old;Explore;10;103.13913757627722;503.4290140110527;174.77262899263093;834.1632711915421;88.82322266477001;132.99743723300236;17.684819559770997;2.155681838077753;0.5225110236522613;0.6822619488810774;0.9831391682600288;0.3819529210379404;0.2922856985225389;0.025471527813474074;0.9145557978617521;5;21.762029002744956;6;60.49026968672436;7;17.74770131053069;1;13.628576603762161;2;85.52899009149601;3;0.8424333047418282;True;False
252;6371;7107;old;Explore;27.18764284949133;237.64909607205095;862.0454179006483;275.0347602104853;736.3140081327392;3.159568302285141;149.71586709935494;1.227498880607704;1;0.6840779339874297;0.3904828053714651;0.934353864640285;0.99;0.668626584669087;0.7240182517096945;0.18024458577571378;4;15.672260476092308;5;79.53225301036142;6;4.795486513546283;4;48.63259602881026;6;39.35849864552245;7;12.008905325667271;False;True
248;6215;7130;old;Alimentation;12.921835395309829;86.25685566483244;471.5209874444356;173.18008898021517;915.7270342954588;75.92026345834869;236.5086462409305;17.448979774625546;1;0.6180209356140967;0.3784108126291351;0.8889745268910447;0.5995332243486952;0.5216231873157411;0.16318116095272345;0.9510347606560512;4;27.903739046819158;6;59.73348454829145;7;12.36277640488939;1;32.51537816093831;2;53.4910920467511;3;13.993529792310586;True;False
253;6378;7145;old;Alimentation;23.766851575181594;117.78146749207887;511.7010057004821;148.82258469573262;767.1719963881256;90.21136654238522;135.08598583938448;41.462725969575864;4.9185167097853615;0.4573260451370157;0.799637484245524;0.9221784918437183;0.36074117628451857;0.16651954520740048;0.14227691490342917;0.6833899296645429;5;7.58771075308656;6;69.62013811819588;7;22.792151128717542;1;17.23214860769533;2;63.04825089179247;3;19.719600500512197;True;False
251;6330;7201;old;Alimentation;12.250536662845462;92.1940374686139;443.9122289640958;149.30109164472628;871.5600104159411;78.21390933033393;151.52696164374092;13.81708034821418;1;0.7918859169178235;0.7806102225891779;0.750633559341644;0.5044603976836983;0.7434992560063306;0.40090029466683397;0.9546404730656266;4;5.547314958244219;6;93.3161047701658;7;1.1365802715899904;1;18.729285641016155;2;66.48305088502721;3;14.78766347395663;True;False
255;6391;7229;old;Alimentation;14.648366229239796;108.1230868861368;389.0299118735379;157.1754765878769;837.7715361654497;86.72307526426643;195.8112051276391;13.833483466945871;3.598583236260128;0.4482466994506377;0.4891761614601832;0.98245336306996;0.16444806898673733;0.18337998035575634;0.06294892455081152;0.7608649760198587;4;16.05388510997967;6;30.126462895995452;7;53.819651994024866;1;14.208382394454997;2;67.89465204474581;3;17.89696556079919;True;False
258;6547;7327;old;Alimentation;36.12427383615706;104.67342173816132;510.4344179478051;173.61082097667077;780.7540589261063;78.39870912122888;180.53482737312922;19.45450620622128;1.3838682659159587;0.01;0.5598952901054652;0.7172304068865489;0.6416700551068715;0.7249287024236625;0.6919286277899779;0.5994617655467196;4;0.9155978060853809;6;75.5917133665745;7;23.49268882734012;1;28.38847891287108;2;19.429762019424242;3;52.18175906770468;True;False
256;6515;7334;old;Scape;14.442172584103318;111.06845689325877;427.94476430200586;169.66474064679673;819.2191689167889;96.26487255546317;186.32726027626904;20.197638789041015;1;0.7834626956855655;0.474779725514215;0.7279938189859971;0.7549439579909528;0.43565811181962893;0.6666827039264869;0.99;4;1.0122158895605022;6;91.62320018205199;7;7.36458392838751;1;14.341932542505498;2;83.28760907147263;3;2.3704583860218666;True;False
259;6558;7397;old;Alimentation;28.297407567043948;115.99175727575351;541.7612592510607;156.66998545786888;839.4925818662886;84.7361793678239;135.85524655507606;37.19869859247303;3.785433577186613;0.3156467051134992;0.5227004428620117;0.99;0.45563111958919644;0.2743701445142124;0.16841934993111013;0.5514737929624172;5;28.523943203879305;6;60.66643956546463;7;10.809617230656073;1;2.3658367480921925;2;89.72190532701482;3;7.912257924892989;True;False
264;6631;7399;old;Scape;21.574779034117178;209.35792437662013;901.2441692505334;247.23829040542364;768.6208268971333;2.0034402550059864;189.84450068674315;1;2.046620818059305;0.6920936905564363;0.13575980447911726;0.99;0.99;0.4516623464185996;0.7320762488352469;0.47211205450836236;4;25.573492611092174;5;66.30192355922753;6;8.124583829680299;4;20.419211609734436;6;64.29655921187998;7;15.28422917838558;False;True
257;6541;7413;old;Alimentation;19.61786988160305;97.31789903004861;448.70979807224444;129.67927821065086;872.2363969988869;97.11290193910344;218.6534767529086;11.63270683684928;3.589668856867008;0.43271981075647264;0.4372045066695075;0.829424712425475;0.3207980123367751;0.3058344711007526;0.33729603438269884;0.759369198951095;4;13.912230396272857;6;37.32608708904287;7;48.76168251468428;1;3.6092649442502625;2;74.50827769386028;3;21.882457361889454;True;False
260;6565;7452;old;Alimentation;10;95.70955578087961;474.2874436604958;170.0263369529124;887.5804533935312;90.88142059114891;136.27036832770577;12.737416410089544;1;0.6138046524416331;0.4832811590128635;0.99;0.532618978569274;0.3022706210802326;0.16273472647743814;0.9432241854768859;4;1.4318881941509523;6;92.48407316422556;7;6.084038641623481;1;9.161697336244686;2;82.22879503694315;3;8.609507626812173;True;False
262;6618;7459;old;Scape;12.251842905540187;95.25007094163757;490.79022834128455;167.29672661601666;840.5629436775002;91.63084362687277;142.16067104594694;13.077383110261772;1.6347752829779822;0.7319775860102183;0.7716381672217959;0.9335489055698887;0.43684403705245667;0.0812140051195464;0.01;0.9575728322172424;5;15.89954123003361;6;65.52643361087544;7;18.574025159090958;1;16.56972621760183;2;76.93928698196486;3;6.490986800433311;True;False
265;6709;7503;old;Scape;13.522701790134986;132.39314846319084;462.69235802315075;227.95085878316826;794.9985270110209;125.20646270484228;171.6894122849577;12.297076811004581;2.975615193379826;0.5281221969730517;0.7280821895607272;0.99;0.4452286940462711;0.1327235119016394;0.5278798607002109;0.99;4;20.520948856252264;6;76.99032557627386;7;2.4887255674738804;0;32.995695352315835;2;63.949661518351355;3;3.0546431293328196;True;False
263;6625;7541;old;Alimentation;19.756356598005926;71.00791542008601;465.5890399293004;166.27603683097828;916.3424535175151;114.89102244840016;127.60074138680883;16.756816420342645;1;0.6967490278635142;0.47712668082410314;0.99;0.5549968650503059;0.5476061720945371;0.0978424933803415;0.7262862443668542;4;1.2378796606845262;6;67.57100833765372;7;31.191112001661747;0;10.727581358576108;2;78.17975099035567;3;11.09266765106821;True;False
267;6735;7576;old;Scape;17.504112038037672;84.76325912211145;476.553657977431;179.06652599530173;841.9346526015474;74.04352561023099;243.89909799114525;18.553139679731178;1.0633717939682017;0.6102612279798618;0.2443963553623305;0.7971078868189592;0.48508085911424426;0.3847646388904321;0.1646670182338713;0.9162473835799719;4;29.881851991418294;6;49.44077517772963;7;20.67737283085207;1;40.20795142562761;2;53.15758446011189;3;6.634464114260485;True;False
266;6725;7585;old;Alimentation;14.813750724238373;99.03067056714727;419.78948210219966;180.41587356288963;860.6561532360406;82.54546431860173;198.61638207064078;18.631761335119464;1;0.858410944826774;0.3824939092968702;0.6597874955325147;0.47201752842628586;0.5414450486045161;0.4193238299359348;0.99;4;0.8767756792114655;6;95.65665292710152;7;3.466571393687018;1;0.761920036003178;2;85.66718001889593;3;13.570899945100884;True;False
268;6828;7635;old;Scape;10.008278065647177;105.28951696566777;493.69201408993644;177.3554998054484;807.644369243778;82.32317779990791;131.82555738384346;22.94961573279186;3.120650685608456;0.473147665475953;0.778652379814428;0.99;0.34434996980346816;0.18830857639212034;0.01;0.99;5;6.854076324773972;6;91.38097105170935;7;1.7649526235166846;1;1.203231203505456;2;96.82061558789624;3;1.9761532085982942;True;False
295;7409;7644;hungry;Scape;17.337852963438323;137.87442216113342;452.68667839367833;229.45804881767313;748.832696681187;113.61813783278009;178.09604417914596;10.027545056601529;3.732974621610252;0.44568583445620336;0.8271551843919197;0.919057567615505;0.3417054327038101;0.07645053131898649;0.5291436536874196;0.99;4;17.690501742991408;6;78.91213739654921;7;3.397360860459383;0;9.844154717201082;2;88.93567814196948;3;1.2201671408294348;True;False
